Module,Course,Language,Platform,Level,Duration,Ratings,Reviews_Count,Title,Description,Published_At,Views,Organization,URLs,Images
Computer Sciences,Operating Systems,English,Udemy,Beginner,44,3.5,6481,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-04-14,639379,NextGen Learning,https://www.udemy.com/course/257,https://imagehost.com/93.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,76,3.6,2093,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-03-22,986401,NextGen Learning,https://www.coursera.com/course/486,https://imagehost.com/658.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,16,4.2,2509,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-06-01,721018,Skill Builders,https://www.udemy.com/course/119,https://imagehost.com/223.jpg
Computer Sciences,Operating Systems,English,Udacity,Intermediate,38,1.2,5097,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-06-18,9947,Global Educators,https://www.udemy.com/course/406,https://imagehost.com/931.jpg
Computer Sciences,Operating Systems,English,Udacity,Intermediate,98,4.9,277,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-11-03,766090,NextGen Learning,https://www.udacity.com/course/531,https://imagehost.com/940.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,37,4.1,239,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-11-20,875253,Global Educators,https://www.udemy.com/course/108,https://imagehost.com/699.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,10,4.5,2220,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-09-09,458639,Pro Tutors,https://www.coursera.com/course/177,https://imagehost.com/42.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,71,2.7,8749,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-06-21,990321,Global Educators,https://www.udemy.com/course/829,https://imagehost.com/899.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,99,3.4,8483,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-05-10,736614,NextGen Learning,https://www.udacity.com/course/502,https://imagehost.com/174.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,78,3.6,452,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-06-29,791917,Skill Builders,https://www.udacity.com/course/467,https://imagehost.com/411.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,28,3.5,2257,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-02-19,552652,Global Educators,https://www.coursera.com/course/457,https://imagehost.com/462.jpg
Computer Sciences,Operating Systems,English,Udemy,Advanced,84,4.6,5593,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-12-03,806244,Skill Builders,https://www.udemy.com/course/830,https://imagehost.com/635.jpg
Computer Sciences,Operating Systems,English,Udemy,Advanced,42,1.2,347,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-11-16,225827,Pro Tutors,https://www.khanacademy.com/course/886,https://imagehost.com/694.jpg
Computer Sciences,Operating Systems,English,Udemy,Advanced,4,1.4,6414,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-01-31,416325,Pro Tutors,https://www.udacity.com/course/983,https://imagehost.com/882.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,52,3.9,8788,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-04-14,582251,Skill Builders,https://www.khanacademy.com/course/773,https://imagehost.com/360.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,90,1.3,9261,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-12-14,222659,Global Educators,https://www.udemy.com/course/50,https://imagehost.com/147.jpg
Computer Sciences,Operating Systems,English,Coursera,Advanced,48,4.2,8423,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-11-24,953580,NextGen Learning,https://www.udacity.com/course/294,https://imagehost.com/686.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,53,1.4,6462,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-04-16,886919,Global Educators,https://www.udemy.com/course/593,https://imagehost.com/377.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,90,4.1,1892,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-01-01,64823,Pro Tutors,https://www.coursera.com/course/394,https://imagehost.com/312.jpg
Computer Sciences,Operating Systems,English,Udacity,Advanced,7,3.8,6281,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-03-31,532796,Global Educators,https://www.udemy.com/course/58,https://imagehost.com/58.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,39,3.6,9298,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-12-29,703439,Global Educators,https://www.udacity.com/course/164,https://imagehost.com/354.jpg
Computer Sciences,Operating Systems,English,Udacity,Intermediate,7,3.1,6424,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-04-18,76990,Skill Builders,https://www.khanacademy.com/course/902,https://imagehost.com/905.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,44,4.0,9533,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-04-13,291434,NextGen Learning,https://www.udemy.com/course/165,https://imagehost.com/162.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,67,1.5,4169,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-10-02,971152,Skill Builders,https://www.udacity.com/course/54,https://imagehost.com/912.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,87,3.5,9597,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-09-21,320936,NextGen Learning,https://www.udacity.com/course/591,https://imagehost.com/431.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,7,3.8,46,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-07-13,869403,Pro Tutors,https://www.khanacademy.com/course/961,https://imagehost.com/363.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,5,1.3,463,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-12-19,833610,Global Educators,https://www.udacity.com/course/347,https://imagehost.com/271.jpg
Computer Sciences,Operating Systems,English,Udacity,Intermediate,28,4.4,5685,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-08-20,286586,Skill Builders,https://www.coursera.com/course/479,https://imagehost.com/615.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,68,1.5,1466,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-10-13,13428,NextGen Learning,https://www.udemy.com/course/889,https://imagehost.com/816.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,8,4.2,7263,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-02-17,74440,Pro Tutors,https://www.udacity.com/course/846,https://imagehost.com/990.jpg
Computer Sciences,Operating Systems,English,Coursera,Intermediate,82,1.4,2813,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-12-30,253625,Pro Tutors,https://www.khanacademy.com/course/912,https://imagehost.com/212.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,29,2.4,7745,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-02-25,760121,Pro Tutors,https://www.khanacademy.com/course/74,https://imagehost.com/965.jpg
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,20,1.0,2425,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2021-12-07,616643,Skill Builders,https://www.coursera.com/course/518,https://imagehost.com/448.jpg
Computer Sciences,Operating Systems,English,Coursera,Beginner,91,1.2,5462,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-09-05,496245,Skill Builders,https://www.udemy.com/course/858,https://imagehost.com/85.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,52,3.6,3180,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-02-13,977313,Skill Builders,https://www.udacity.com/course/480,https://imagehost.com/615.jpg
Computer Sciences,Operating Systems,English,Coursera,Advanced,7,2.7,7686,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-07-11,41241,NextGen Learning,https://www.khanacademy.com/course/883,https://imagehost.com/353.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,10,2.2,7577,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-09-24,340437,Pro Tutors,https://www.udacity.com/course/635,https://imagehost.com/124.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,11,4.5,2041,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-07-17,640254,Global Educators,https://www.coursera.com/course/616,https://imagehost.com/478.jpg
Computer Sciences,Operating Systems,English,Udacity,Advanced,86,2.0,9230,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2022-07-23,50635,Global Educators,https://www.udemy.com/course/365,https://imagehost.com/699.jpg
Computer Sciences,Operating Systems,English,Udemy,Beginner,1,4.2,3609,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-08-26,499072,Global Educators,https://www.udacity.com/course/618,https://imagehost.com/494.jpg
Computer Sciences,Operating Systems,English,Udacity,Beginner,75,4.7,2869,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2023-08-31,710248,NextGen Learning,https://www.udacity.com/course/547,https://imagehost.com/716.jpg
Computer Sciences,Operating Systems,English,Udemy,Intermediate,71,3.1,7345,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2020-04-24,243535,Pro Tutors,https://www.coursera.com/course/542,https://imagehost.com/635.jpg
